Date,Sales Amount,Number of Products Sold,Marketing Expenditure,Region
2023-01-01,1352.81,69,329.49,North
2023-01-02,1080.03,44,281.81,South
2023-01-03,1195.75,54,259.72,North
2023-01-04,1448.18,45,244.08,West
2023-01-05,1373.51,36,293.45,South
2023-01-06,804.54,64,356.65,West
2023-01-07,1190.02,53,202.41,West
2023-01-08,969.73,45,267.01,South
2023-01-09,979.36,52,243.01,North
2023-01-10,1082.12,47,339.25,North
2023-01-11,1028.81,50,272.28,West
2023-01-12,1290.85,47,276.47,East
2023-01-13,1152.21,57,289.15,East
2023-01-14,1024.34,50,322.27,South
2023-01-15,1088.77,39,280.38,West
2023-01-16,1066.73,61,147.69,South
2023-01-17,1298.82,46,327.17,South
2023-01-18,958.97,48,321.95,North
2023-01-19,1062.61,41,289.02,North
2023-01-20,829.18,55,245.8,West
2023-01-21,489.4,56,317.59,East
2023-01-22,1130.72,38,318.96,North
2023-01-23,1172.89,54,276.5,South
2023-01-24,851.57,48,289.16,East
2023-01-25,1453.95,59,253.49,North
2023-01-26,709.13,45,291.07,South
2023-01-27,1009.15,35,222.48,North
2023-01-28,962.56,45,320.87,North
2023-01-29,1306.56,54,252.78,North
2023-01-30,1293.87,45,311.91,South
2023-01-31,1030.99,42,229.7,South
2023-02-01,1075.63,56,270.5,North
2023-02-02,822.44,45,294.48,South
2023-02-03,603.84,52,216.97,North
2023-02-04,930.42,47,305.76,West
2023-02-05,1031.27,49,281.04,East
2023-02-06,1246.06,57,212.88,South
2023-02-07,1240.48,50,234.84,North
2023-02-08,922.53,53,330.26,North
2023-02-09,939.54,48,344.78,West
2023-02-10,790.29,51,293.4,North
2023-02-11,716.0,45,320.24,East
2023-02-12,658.75,48,311.19,South
2023-02-13,1390.16,43,316.48,West
2023-02-14,898.07,51,364.3,North
2023-02-15,912.39,60,224.65,North
2023-02-16,749.44,55,333.82,North
2023-02-17,1155.5,61,280.9,West
2023-02-18,677.22,54,288.79,South
2023-02-19,957.45,56,284.89,East
2023-02-20,820.91,44,281.24,East
2023-02-21,1077.38,49,238.69,North
2023-02-22,897.84,59,309.17,North
2023-02-23,763.87,66,383.55,South
2023-02-24,994.36,57,297.19,North
2023-02-25,1085.67,53,299.93,East
2023-02-26,1013.3,36,265.64,South
2023-02-27,1060.49,45,294.13,West
2023-02-28,873.14,47,323.31,West
2023-03-01,927.45,48,281.49,South
2023-03-02,865.51,59,277.31,North
2023-03-03,928.09,46,320.16,East
2023-03-04,837.37,52,254.1,South
2023-03-05,654.74,37,312.62,South
2023-03-06,1035.49,44,341.02,North
2023-03-07,919.64,41,368.0,East
2023-03-08,673.96,40,295.48,East
2023-03-09,1092.56,48,368.38,West
2023-03-10,818.54,53,351.72,West
2023-03-11,1010.39,56,250.19,South
2023-03-12,1145.82,44,239.1,East
2023-03-13,1025.8,44,284.75,North
2023-03-14,1227.88,50,351.45,North
2023-03-15,753.03,51,296.39,South
2023-03-16,1080.47,54,269.97,South
2023-03-17,863.04,47,377.61,East
2023-03-18,825.84,63,314.35,North
2023-03-19,884.23,44,183.97,West
2023-03-20,937.69,44,315.86,West
2023-03-21,1011.23,66,326.0,West
2023-03-22,766.97,54,311.28,East
2023-03-23,1180.17,45,322.49,East
2023-03-24,1093.13,47,296.64,South
2023-03-25,692.75,44,234.08,North
2023-03-26,1297.65,49,281.46,West
2023-03-27,1379.18,58,252.72,North
2023-03-28,1235.76,50,253.36,East
2023-03-29,964.02,53,236.85,North
2023-03-30,785.85,64,322.62,West
2023-03-31,1210.89,37,304.89,North
2023-04-01,919.36,42,277.59,West
2023-04-02,1244.49,41,267.53,East
2023-04-03,1041.65,47,298.83,South
2023-04-04,1195.33,45,353.96,West
2023-04-05,1071.27,61,199.79,South
2023-04-06,1141.31,51,318.84,West
2023-04-07,1002.1,49,272.71,South
2023-04-08,1357.17,44,205.77,East
2023-04-09,1025.38,46,202.71,North
2023-04-10,1080.4,50,254.36,West
2023-04-11,1376.63,46,310.98,West
2023-04-12,730.45,59,319.65,West
2023-04-13,745.9,45,253.05,East
2023-04-14,1193.88,39,350.85,West
2023-04-15,765.38,55,371.15,East
2023-04-16,1388.72,52,319.8,South
2023-04-17,917.28,43,270.43,North
2023-04-18,850.51,54,356.22,South
2023-04-19,1384.59,51,337.77,North
2023-04-20,1296.1,51,343.37,North
2023-04-21,1373.51,38,267.18,South
2023-04-22,1181.21,52,158.27,West
2023-04-23,827.75,43,405.84,West
2023-04-24,1382.01,52,219.46,South
2023-04-25,946.4,52,298.21,East
2023-04-26,1160.49,69,419.04,North
2023-04-27,1189.45,54,316.53,North
2023-04-28,969.0,50,347.46,North
2023-04-29,1122.82,57,224.88,North
2023-04-30,1184.44,49,211.12,North
2023-05-01,1075.29,54,273.36,West
2023-05-02,780.12,44,354.54,East
2023-05-03,1059.65,53,282.69,North
2023-05-04,1265.28,52,260.27,East
2023-05-05,861.09,50,309.9,South
2023-05-06,970.07,51,354.1,East
2023-05-07,912.97,62,227.75,West
2023-05-08,1369.85,42,239.47,East
2023-05-09,1134.46,66,260.57,East
2023-05-10,1081.49,42,354.73,South
2023-05-11,846.02,49,311.74,North
2023-05-12,1107.85,42,406.61,East
2023-05-13,865.13,49,346.82,West
2023-05-14,1006.37,54,298.25,South
2023-05-15,872.83,32,363.25,East
2023-05-16,1135.29,54,310.57,East
2023-05-17,1115.32,47,264.75,South
2023-05-18,958.34,42,334.0,West
2023-05-19,1079.2,54,265.18,West
2023-05-20,781.39,52,285.48,West
2023-05-21,701.75,45,366.39,East
2023-05-22,1087.88,50,294.94,East
2023-05-23,1033.33,49,259.84,West
2023-05-24,1127.01,72,276.78,North
2023-05-25,1476.63,39,351.09,West
2023-05-26,1188.9,52,272.37,South
2023-05-27,817.44,47,280.66,East
2023-05-28,1223.4,53,274.49,South
2023-05-29,736.82,56,309.2,South
2023-05-30,907.68,46,280.73,North
2023-05-31,986.35,36,219.91,North
2023-06-01,1342.67,49,255.64,West
2023-06-02,851.05,40,253.36,North
2023-06-03,834.71,52,362.17,East
2023-06-04,980.31,47,340.63,East
2023-06-05,867.3,54,329.36,East
2023-06-06,1225.33,59,274.73,East
2023-06-07,784.01,50,259.21,East
2023-06-08,770.51,44,274.62,West
2023-06-09,912.44,59,247.41,East
2023-06-10,900.39,49,424.86,West
2023-06-11,1385.91,48,187.73,South
2023-06-12,1189.88,40,328.2,South
2023-06-13,1017.51,48,235.77,North
2023-06-14,754.91,54,294.78,East
2023-06-15,1168.87,55,250.6,South
2023-06-16,799.96,48,241.12,West
2023-06-17,691.05,52,242.99,West
2023-06-18,1237.61,57,387.75,West
2023-06-19,1063.39,55,293.35,North
2023-06-20,1184.17,40,261.71,West
2023-06-21,1063.75,48,327.79,North
2023-06-22,1171.37,40,300.52,West
2023-06-23,869.79,54,336.0,North
2023-06-24,793.15,68,208.79,North
2023-06-25,1136.32,59,315.18,South
2023-06-26,839.32,51,338.63,South
2023-06-27,862.09,50,216.92,West
2023-06-28,908.89,43,322.41,South
2023-06-29,1003.5,50,384.81,North
2023-06-30,929.2,47,299.26,North
2023-07-01,725.01,38,341.07,East
2023-07-02,871.28,44,333.53,East
2023-07-03,555.32,45,264.62,North
2023-07-04,1125.05,42,301.99,South
2023-07-05,679.59,56,221.65,North
2023-07-06,779.12,42,277.43,West
2023-07-07,1010.43,49,313.28,East
2023-07-08,852.09,47,336.16,East
2023-07-09,1308.6,48,301.23,South
2023-07-10,741.43,56,336.0,North
2023-07-11,1053.41,50,244.85,East
2023-07-12,992.14,47,294.92,South
2023-07-13,766.38,50,300.96,East
2023-07-14,1104.66,45,392.48,South
2023-07-15,965.69,40,289.29,East
2023-07-16,1154.36,52,275.05,West
2023-07-17,1164.7,60,301.07,East
2023-07-18,1432.65,46,254.04,North
2023-07-19,1267.31,63,309.64,South
